"datetime","count","hour","day"
"2012-07-31 06:00:00",154.34022224,6,3
"2012-07-31 07:00:00",196.13630558,7,3
"2012-07-31 08:00:00",213.70013796,8,3
"2012-07-31 09:00:00",245.2357239,9,3
"2012-07-31 10:00:00",251.822729,10,3
"2012-07-31 11:00:00",287.6929985,11,3
"2012-07-31 12:00:00",331.3313785,12,3
"2012-07-31 13:00:00",327.91952792,13,3
"2012-07-31 14:00:00",327.91952792,14,3
"2012-07-31 15:00:00",282.69648496,15,3
"2012-07-31 16:00:00",299.64303408,16,3
"2012-07-31 17:00:00",319.24952208,17,3
"2012-07-31 18:00:00",307.55636492,18,3
"2012-07-31 19:00:00",296.16353904,19,3
"2012-07-31 20:00:00",251.5295543,20,3
"2012-07-31 21:00:00",206.7048768,21,3
"2012-07-31 22:00:00",225.09669714,22,3
"2012-07-31 23:00:00",188.61770374,23,3
"2012-08-20 00:00:00",166.1443219,0,2
"2012-08-20 01:00:00",163.48134224,1,2
"2012-08-20 02:00:00",163.48134224,2,2
"2012-08-20 03:00:00",140.6932324,3,2
"2012-08-20 04:00:00",165.34907612,4,2
"2012-08-20 05:00:00",160.566927,5,2
"2012-08-20 06:00:00",187.36571746,6,2
"2012-08-20 07:00:00",193.12189496,7,2
"2012-08-20 08:00:00",206.7369034,8,2
"2012-08-20 09:00:00",219.1092005,9,2
"2012-08-20 10:00:00",223.89134962,10,2
"2012-08-20 11:00:00",236.7578729,11,2
"2012-08-20 12:00:00",254.7715729,12,2
"2012-08-20 13:00:00",271.17753396,13,2
"2012-08-20 14:00:00",290.72305474,14,2
"2012-08-20 15:00:00",295.49986664,15,2
"2012-08-20 16:00:00",295.49986664,16,2
"2012-08-20 17:00:00",279.14600342,17,2
"2012-08-20 18:00:00",199.49453564,18,2
"2012-08-20 19:00:00",196.3082153,19,2
"2012-08-20 20:00:00",181.48857492,20,2
"2012-08-20 21:00:00",154.717627,21,2
"2012-08-20 22:00:00",160.566927,22,2
"2012-08-20 23:00:00",160.566927,23,2
"2012-08-21 00:00:00",167.30937612,0,3
"2012-08-21 01:00:00",169.69511346,1,3
"2012-08-21 02:00:00",156.70190542,2,3
"2012-08-21 03:00:00",129.9309575,3,3
"2012-08-21 04:00:00",129.9309575,4,3
"2012-08-21 05:00:00",149.91860662,5,3
"2012-08-21 06:00:00",150.7138524,6,3
"2012-08-21 07:00:00",181.8862259,7,3
"2012-08-21 08:00:00",183.47671746,8,3
"2012-08-21 09:00:00",215.2202005,9,3
"2012-08-21 10:00:00",250.8825729,10,3
"2012-08-21 11:00:00",278.1343475,11,3
"2012-08-21 12:00:00",306.8641355,12,3
"2012-08-21 13:00:00",323.4295235,13,3
"2012-08-21 14:00:00",343.12026462,14,3
"2012-08-21 15:00:00",338.3381155,15,3
"2012-08-21 16:00:00",338.3381155,16,3
"2012-08-21 17:00:00",309.53918342,17,3
"2012-08-21 18:00:00",295.86967508,18,3
"2012-08-21 19:00:00",214.5465034,19,3
"2012-08-21 20:00:00",203.0558005,20,3
"2012-08-21 21:00:00",203.0558005,21,3
"2012-08-21 22:00:00",183.4248965,22,3
"2012-08-21 23:00:00",162.463219,23,3
"2012-08-22 00:00:00",170.0009139,0,4
"2012-08-22 01:00:00",184.0253085,1,4
"2012-08-22 02:00:00",184.0253085,2,4
"2012-08-22 03:00:00",184.0253085,3,4
"2012-08-22 04:00:00",158.4594444,4,4
"2012-08-22 05:00:00",178.269131,5,4
"2012-08-22 06:00:00",199.2308085,6,4
"2012-08-22 07:00:00",184.0253085,7,4
"2012-08-22 08:00:00",209.79824962,8,4
"2012-08-22 09:00:00",240.88637,9,4
"2012-08-22 10:00:00",263.58909662,10,4
"2012-08-22 11:00:00",278.49768862,11,4
"2012-08-22 12:00:00",296.3631275,12,4
"2012-08-22 13:00:00",316.8199999,13,4
"2012-08-22 14:00:00",325.9432999,14,4
"2012-08-22 15:00:00",318.41049146,15,4
"2012-08-22 16:00:00",312.24365258,16,4
"2012-08-22 17:00:00",312.24365258,17,4
"2012-08-22 18:00:00",270.91411358,18,4
"2012-08-22 19:00:00",213.580478,19,4
"2012-08-22 20:00:00",215.3703073,20,4
"2012-08-22 21:00:00",205.0161005,21,4
"2012-08-22 22:00:00",205.0161005,22,4
"2012-08-22 23:00:00",165.783407,23,4
"2012-08-23 00:00:00",187.3454965,0,5
"2012-08-23 01:00:00",166.383819,1,5
"2012-08-23 02:00:00",166.383819,2,5
"2012-08-23 03:00:00",171.16596812,3,5
"2012-08-23 04:00:00",166.383819,4,5
"2012-08-23 05:00:00",166.383819,5,5
"2012-08-23 06:00:00",151.62818662,6,5
"2012-08-23 07:00:00",177.01526812,7,5
"2012-08-23 08:00:00",220.32292712,8,5
"2012-08-23 09:00:00",239.2466475,9,5
"2012-08-23 10:00:00",286.21416612,10,5
"2012-08-23 11:00:00",317.98505412,11,5
"2012-08-23 12:00:00",344.973793,12,5
"2012-08-23 13:00:00",365.72281562,13,5
"2012-08-23 14:00:00",337.02043258,14,5
"2012-08-23 15:00:00",332.23828346,15,5
"2012-08-23 16:00:00",321.96662024,16,5
"2012-08-23 17:00:00",334.27624058,17,5
"2012-08-23 18:00:00",319.39676308,18,5
"2012-08-23 19:00:00",301.74568862,19,5
"2012-08-23 20:00:00",266.3446424,20,5
"2012-08-23 21:00:00",267.93513396,21,5
"2012-08-23 22:00:00",266.4377649,22,5
"2012-08-23 23:00:00",230.746278,23,5
"2012-08-24 00:00:00",232.706578,0,6
"2012-08-24 01:00:00",214.7860005,1,6
"2012-08-24 02:00:00",226.857278,2,6
"2012-08-24 03:00:00",208.9367005,3,6
"2012-08-24 04:00:00",214.7860005,4,6
"2012-08-24 05:00:00",189.3057965,5,6
"2012-08-24 06:00:00",174.193419,6,6
"2012-08-24 07:00:00",195.1550965,7,6
"2012-08-24 08:00:00",217.501078,8,6
"2012-08-24 09:00:00",283.4854395,9,6
"2012-08-24 10:00:00",321.012505,10,6
"2012-08-24 11:00:00",326.5898999,11,6
"2012-08-24 12:00:00",334.91795412,12,6
"2012-08-24 13:00:00",359.4190694,13,6
"2012-08-24 14:00:00",341.7313919,14,6
"2012-08-24 15:00:00",328.18039146,15,6
"2012-08-24 16:00:00",328.18039146,16,6
"2012-08-24 17:00:00",318.08306308,17,6
"2012-08-24 18:00:00",286.0715358,18,6
"2012-08-24 19:00:00",292.24915474,19,6
"2012-08-24 20:00:00",268.36248308,20,6
"2012-08-24 21:00:00",277.34056274,21,6
"2012-08-24 22:00:00",268.5768475,22,6
"2012-08-24 23:00:00",243.27401912,23,6
"2012-08-25 00:00:00",270.5371475,0,7
"2012-08-25 01:00:00",240.45217,1,7
"2012-08-25 02:00:00",224.24352712,2,7
"2012-08-25 03:00:00",233.59972712,3,7
"2012-08-25 04:00:00",240.2442729,4,7
"2012-08-25 05:00:00",225.51001574,5,7
"2012-08-25 06:00:00",205.87911174,6,7
"2012-08-25 07:00:00",207.4696033,7,7
"2012-08-25 08:00:00",233.00190514,8,7
"2012-08-25 09:00:00",255.58852592,9,7
"2012-08-25 10:00:00",274.3043492,10,7
"2012-08-25 11:00:00",292.81398492,11,7
"2012-08-25 12:00:00",324.17319032,12,7
"2012-08-25 13:00:00",325.85136154,13,7
"2012-08-25 14:00:00",266.22110514,14,7
"2012-08-25 15:00:00",234.27373098,15,7
"2012-08-25 16:00:00",235.3929797,16,7
"2012-08-25 17:00:00",236.98880848,17,7
"2012-08-25 18:00:00",259.36219494,18,7
"2012-08-25 19:00:00",213.0469982,19,7
"2012-08-25 20:00:00",195.54354614,20,7
"2012-08-25 21:00:00",189.42234104,21,7
"2012-08-25 22:00:00",189.42234104,22,7
"2012-08-25 23:00:00",189.69424614,23,7
"2012-08-26 00:00:00",155.19643414,0,1
"2012-08-26 01:00:00",152.0101138,1,1
"2012-08-26 02:00:00",159.45524258,2,1
"2012-08-26 03:00:00",161.04573414,3,1
"2012-08-26 04:00:00",157.8594138,4,1
"2012-08-26 05:00:00",152.0101138,5,1
"2012-08-26 06:00:00",154.8433167,6,1
"2012-08-26 07:00:00",152.0101138,7,1
"2012-08-26 08:00:00",207.56642592,8,1
"2012-08-26 09:00:00",205.97059714,9,1
"2012-08-26 10:00:00",274.40117182,10,1
"2012-08-26 11:00:00",272.80534304,11,1
"2012-08-26 12:00:00",258.81525504,12,1
"2012-08-26 13:00:00",219.29243088,13,1
"2012-08-26 14:00:00",147.2333019,14,1
"2012-08-26 15:00:00",168.49086292,15,1
"2012-08-26 16:00:00",168.49086292,16,1
"2012-08-26 17:00:00",153.60594258,17,1
"2012-08-26 18:00:00",152.28735612,18,1
"2012-08-26 19:00:00",156.26892224,19,1
"2012-08-26 20:00:00",150.41962224,20,1
"2012-08-26 21:00:00",167.07039346,21,1
"2012-08-26 22:00:00",143.69386412,22,1
"2012-08-26 23:00:00",163.32476812,23,1
"2012-08-27 00:00:00",160.502919,0,2
"2012-08-27 01:00:00",145.65416412,1,2
"2012-08-27 02:00:00",148.03990146,2,2
"2012-08-27 03:00:00",145.65416412,3,2
"2012-08-27 04:00:00",160.502919,4,2
"2012-08-27 05:00:00",140.872015,5,2
"2012-08-27 06:00:00",140.872015,6,2
"2012-08-27 07:00:00",172.0443885,7,2
"2012-08-27 08:00:00",176.82653762,8,2
"2012-08-27 09:00:00",177.6217834,9,2
"2012-08-27 10:00:00",237.12691946,10,2
"2012-08-27 11:00:00",266.0019278,11,2
"2012-08-27 12:00:00",273.5682985,12,2
"2012-08-27 13:00:00",297.53751374,13,2
"2012-08-27 14:00:00",329.42621712,14,2
"2012-08-27 15:00:00",326.7544737,15,2
"2012-08-27 16:00:00",324.36339914,16,2
"2012-08-27 17:00:00",341.32111408,17,2
"2012-08-27 18:00:00",318.87971364,18,2
"2012-08-27 19:00:00",255.43335658,19,2
"2012-08-27 20:00:00",253.8375278,20,2
"2012-08-27 21:00:00",240.3132398,21,2
"2012-08-27 22:00:00",199.7206583,22,2
"2012-08-27 23:00:00",198.13016674,23,2
"2012-08-28 00:00:00",204.86727864,0,3
"2012-08-28 01:00:00",176.2938768,1,3
"2012-08-28 02:00:00",197.72679714,2,3
"2012-08-28 03:00:00",158.50057096,3,3
"2012-08-28 04:00:00",181.17257496,4,3
"2012-08-28 05:00:00",184.63613762,5,3
"2012-08-28 06:00:00",162.7593794,6,3
"2012-08-28 07:00:00",185.4313834,7,3
"2012-08-28 08:00:00",183.7454729,8,3
"2012-08-28 09:00:00",221.14526674,9,3
"2012-08-28 10:00:00",278.88754414,10,3
"2012-08-28 11:00:00",316.14211764,11,3
"2012-08-28 12:00:00",341.74072392,12,3
"2012-08-28 13:00:00",362.1424577,13,3
"2012-08-28 14:00:00",380.30367448,14,3
"2012-08-28 15:00:00",385.1160682,15,3
"2012-08-28 16:00:00",385.32759298,16,3
"2012-08-28 17:00:00",376.67553582,17,3
"2012-08-28 18:00:00",352.93692414,18,3
"2012-08-28 19:00:00",321.41314274,19,3
"2012-08-28 20:00:00",307.7436344,20,3
"2012-08-28 21:00:00",306.94838862,21,3
"2012-08-28 22:00:00",278.1343475,22,3
"2012-08-28 23:00:00",263.25487,23,3
"2012-08-29 00:00:00",222.936678,0,4
"2012-08-29 01:00:00",224.34838696,1,4
"2012-08-29 02:00:00",206.39869496,2,4
"2012-08-29 03:00:00",204.8082034,3,4
"2012-08-29 04:00:00",209.82095608,4,4
"2012-08-29 05:00:00",208.2251273,5,4
"2012-08-29 06:00:00",208.2251273,6,4
"2012-08-29 07:00:00",234.12704962,7,4
"2012-08-29 08:00:00",256.02919324,8,4
"2012-08-29 09:00:00",299.5721543,9,4
"2012-08-29 10:00:00",312.89025474,10,4
"2012-08-29 11:00:00",308.8244355,11,4
"2012-08-29 12:00:00",335.571405,12,4
"2012-08-29 13:00:00",323.7330275,13,4
"2012-08-29 14:00:00",340.35355412,14,4
"2012-08-29 15:00:00",345.9256118,15,4
"2012-08-29 16:00:00",347.46630196,16,4
"2012-08-29 17:00:00",364.08682858,17,4
"2012-08-29 18:00:00",332.49674274,18,4
"2012-08-29 19:00:00",290.4488543,19,4
"2012-08-29 20:00:00",265.21517,20,4
"2012-08-29 21:00:00",274.1305729,21,4
"2012-08-29 22:00:00",268.553178,22,4
"2012-08-29 23:00:00",259.429878,23,4
"2012-08-30 00:00:00",219.1408005,0,5
"2012-08-30 01:00:00",231.3052005,1,5
"2012-08-30 02:00:00",201.1911085,2,5
"2012-08-30 03:00:00",201.1911085,3,5
"2012-08-30 04:00:00",201.1911085,4,5
"2012-08-30 05:00:00",201.1911085,5,5
"2012-08-30 06:00:00",169.36224224,6,5
"2012-08-30 07:00:00",206.9764005,7,5
"2012-08-30 08:00:00",237.061378,8,5
"2012-08-30 09:00:00",269.8905475,9,5
"2012-08-30 10:00:00",287.8402395,10,5
"2012-08-30 11:00:00",342.31385412,11,5
"2012-08-30 12:00:00",329.49409146,12,5
"2012-08-30 13:00:00",318.7802999,13,5
"2012-08-30 14:00:00",320.37079146,14,5
"2012-08-30 15:00:00",344.01569374,15,5
"2012-08-30 16:00:00",353.13899374,16,5
"2012-08-30 17:00:00",385.05510208,17,5
"2012-08-30 18:00:00",362.32326096,18,5
"2012-08-30 19:00:00",320.37079146,19,5
"2012-08-30 20:00:00",290.19573224,20,5
"2012-08-30 21:00:00",262.91121546,21,5
"2012-08-30 22:00:00",233.3973475,22,5
"2012-08-30 23:00:00",231.2357464,23,5
"2012-08-31 00:00:00",198.83088524,0,6
"2012-08-31 01:00:00",198.83088524,1,6
"2012-08-31 02:00:00",164.38147096,2,6
"2012-08-31 03:00:00",162.7909794,3,6
"2012-08-31 04:00:00",158.62529346,4,6
"2012-08-31 05:00:00",160.22112224,5,6
"2012-08-31 06:00:00",166.07042224,6,6
"2012-08-31 07:00:00",162.08885612,7,6
"2012-08-31 08:00:00",233.4679515,8,6
"2012-08-31 09:00:00",251.324521,9,6
"2012-08-31 10:00:00",286.19164762,10,6
"2012-08-31 11:00:00",416.3596337,11,6
"2012-08-31 12:00:00",420.05075914,12,6
"2012-08-31 13:00:00",426.78185448,13,6
"2012-08-31 14:00:00",433.04283708,14,6
"2012-08-31 15:00:00",435.3676072,15,6
"2012-08-31 16:00:00",432.97653264,16,6
"2012-08-31 17:00:00",407.20892874,17,6
"2012-08-31 18:00:00",394.06516314,18,6
"2012-08-31 19:00:00",339.65315446,19,6
"2012-08-31 20:00:00",339.65315446,20,6
"2012-08-31 21:00:00",303.9281053,21,6
"2012-08-31 22:00:00",303.9281053,22,6
"2012-08-31 23:00:00",276.8053119,23,6
"2012-09-20 00:00:00",192.552296,0,5
"2012-09-20 01:00:00",159.2183214,1,5
"2012-09-20 02:00:00",158.42307562,2,5
"2012-09-20 03:00:00",132.679249,3,5
"2012-09-20 04:00:00",138.2566439,4,5
"2012-09-20 05:00:00",138.2566439,5,5
"2012-09-20 06:00:00",132.679249,6,5
"2012-09-20 07:00:00",128.8073214,7,5
"2012-09-20 08:00:00",182.12894512,8,5
"2012-09-20 09:00:00",223.78450662,9,5
"2012-09-20 10:00:00",250.85749862,10,5
"2012-09-20 11:00:00",301.245802,11,5
"2012-09-20 12:00:00",308.41368846,12,5
"2012-09-20 13:00:00",306.73247646,13,5
"2012-09-20 14:00:00",300.7954968,14,5
"2012-09-20 15:00:00",302.1553848,15,5
"2012-09-20 16:00:00",299.20500524,16,5
"2012-09-20 17:00:00",293.26802558,17,5
"2012-09-20 18:00:00",273.89214114,18,5
"2012-09-20 19:00:00",236.73768508,19,5
"2012-09-20 20:00:00",214.00584396,20,5
"2012-09-20 21:00:00",217.1921643,21,5
"2012-09-20 22:00:00",179.2892749,22,5
"2012-09-20 23:00:00",194.4947749,23,5
"2012-09-21 00:00:00",190.87768,0,6
"2012-09-21 01:00:00",172.927988,1,6
"2012-09-21 02:00:00",172.927988,2,6
"2012-09-21 03:00:00",156.71934512,3,6
"2012-09-21 04:00:00",151.937196,4,6
"2012-09-21 05:00:00",136.731696,5,6
"2012-09-21 06:00:00",156.71934512,6,6
"2012-09-21 07:00:00",157.722488,7,6
"2012-09-21 08:00:00",182.84006646,8,6
"2012-09-21 09:00:00",209.58703596,9,6
"2012-09-21 10:00:00",256.02004808,10,6
"2012-09-21 11:00:00",275.30051358,11,6
"2012-09-21 12:00:00",277.89948524,12,6
"2012-09-21 13:00:00",292.77896274,13,6
"2012-09-21 14:00:00",299.9468492,14,6
"2012-09-21 15:00:00",295.96528308,15,6
"2012-09-21 16:00:00",294.3694543,16,6
"2012-09-21 17:00:00",284.27212592,17,6
"2012-09-21 18:00:00",264.72660514,18,6
"2012-09-21 19:00:00",246.80602764,19,6
"2012-09-21 20:00:00",230.0954193,20,6
"2012-09-21 21:00:00",215.33204764,21,6
"2012-09-21 22:00:00",212.1457273,22,6
"2012-09-21 23:00:00",219.31895098,23,6
"2012-09-22 00:00:00",218.88817642,0,7
"2012-09-22 01:00:00",174.6945512,1,7
"2012-09-22 02:00:00",151.31268464,2,7
"2012-09-22 03:00:00",168.11401342,3,7
"2012-09-22 04:00:00",168.11401342,4,7
"2012-09-22 05:00:00",170.50508798,5,7
"2012-09-22 06:00:00",168.9092592,6,7
"2012-09-22 07:00:00",187.50897664,7,7
"2012-09-22 08:00:00",219.6834222,8,7
"2012-09-22 09:00:00",236.60192764,9,7
"2012-09-22 10:00:00",258.50940848,10,7
"2012-09-22 11:00:00",288.94750342,11,7
"2012-09-22 12:00:00",307.6924412,12,7
"2012-09-22 13:00:00",321.36194954,13,7
"2012-09-22 14:00:00",332.25986092,14,7
"2012-09-22 15:00:00",332.08107832,15,7
"2012-09-22 16:00:00",319.77145798,16,7
"2012-09-22 17:00:00",319.77145798,17,7
"2012-09-22 18:00:00",306.89719542,18,7
"2012-09-22 19:00:00",284.1653543,19,7
"2012-09-22 20:00:00",299.51607464,20,7
"2012-09-22 21:00:00",277.49141714,21,7
"2012-09-22 22:00:00",272.9452088,22,7
"2012-09-22 23:00:00",294.2329088,23,7
"2012-09-23 00:00:00",344.83262914,0,1
"2012-09-23 01:00:00",271.53370204,1,1
"2012-09-23 02:00:00",272.33541514,2,1
"2012-09-23 03:00:00",241.8973202,3,1
"2012-09-23 04:00:00",232.13046208,4,1
"2012-09-23 05:00:00",221.55655364,5,1
"2012-09-23 06:00:00",206.67707614,6,1
"2012-09-23 07:00:00",219.96606208,7,1
"2012-09-23 08:00:00",245.08364054,8,1
"2012-09-23 09:00:00",261.41372648,9,1
"2012-09-23 10:00:00",287.24400714,10,1
"2012-09-23 11:00:00",289.95908464,11,1
"2012-09-23 12:00:00",291.1192524,12,1
"2012-09-23 13:00:00",338.69592924,13,1
"2012-09-23 14:00:00",340.2864208,14,1
"2012-09-23 15:00:00",357.08774958,15,1
"2012-09-23 16:00:00",362.66514448,16,1
"2012-09-23 17:00:00",325.8022592,17,1
"2012-09-23 18:00:00",308.3864868,18,1
"2012-09-23 19:00:00",285.80520324,19,1
"2012-09-23 20:00:00",285.80520324,20,1
"2012-09-23 21:00:00",270.2215829,21,1
"2012-09-23 22:00:00",258.794888,22,1
"2012-09-23 23:00:00",230.9841909,23,1
"2012-09-24 00:00:00",208.1661333,0,2
"2012-09-24 01:00:00",192.81541296,1,2
"2012-09-24 02:00:00",210.82911296,2,2
"2012-09-24 03:00:00",206.57564174,3,2
"2012-09-24 04:00:00",185.4687439,4,2
"2012-09-24 05:00:00",197.8119265,5,2
"2012-09-24 06:00:00",209.9763265,6,2
"2012-09-24 07:00:00",192.81541296,7,2
"2012-09-24 08:00:00",244.0364028,8,2
"2012-09-24 09:00:00",258.9449948,9,2
"2012-09-24 10:00:00",275.44941558,10,2
"2012-09-24 11:00:00",316.1029643,11,2
"2012-09-24 12:00:00",327.7625592,12,2
"2012-09-24 13:00:00",369.1118157,13,2
"2012-09-24 14:00:00",357.9072245,14,2
"2012-09-24 15:00:00",353.180214,15,2
"2012-09-24 16:00:00",346.36227664,16,2
"2012-09-24 17:00:00",332.8217495,17,2
"2012-09-24 18:00:00",308.75629524,18,2
"2012-09-24 19:00:00",295.29297446,19,2
"2012-09-24 20:00:00",254.1681829,20,2
"2012-09-24 21:00:00",253.01448246,21,2
"2012-09-24 22:00:00",257.79663158,22,2
"2012-09-24 23:00:00",204.97981296,23,2
"2012-09-25 00:00:00",196.37154174,0,3
"2012-09-25 01:00:00",173.81403546,1,3
"2012-09-25 02:00:00",152.82324346,2,3
"2012-09-25 03:00:00",168.68410612,3,3
"2012-09-25 04:00:00",171.06984346,4,3
"2012-09-25 05:00:00",150.43750612,5,3
"2012-09-25 06:00:00",163.39068458,6,3
"2012-09-25 07:00:00",161.7948558,7,3
"2012-09-25 08:00:00",203.7473253,8,3
"2012-09-25 09:00:00",257.71250714,9,3
"2012-09-25 10:00:00",278.0241592,10,3
"2012-09-25 11:00:00",325.4556157,11,3
"2012-09-25 12:00:00",335.14355792,12,3
"2012-09-25 13:00:00",322.74321714,13,3
"2012-09-25 14:00:00",352.41880848,14,3
"2012-09-25 15:00:00",361.54210848,15,3
"2012-09-25 16:00:00",350.8229797,16,3
"2012-09-25 17:00:00",350.02773392,17,3
"2012-09-25 18:00:00",339.39932558,18,3
"2012-09-25 19:00:00",312.26002914,19,3
"2012-09-25 20:00:00",295.0446157,20,3
"2012-09-25 21:00:00",295.0446157,21,3
"2012-09-25 22:00:00",294.24936992,22,3
"2012-09-25 23:00:00",296.64044448,23,3
"2012-09-26 00:00:00",249.2765512,0,4
"2012-09-26 01:00:00",250.87237998,1,4
"2012-09-26 02:00:00",254.33060542,2,4
"2012-09-26 03:00:00",254.33060542,3,4
"2012-09-26 04:00:00",213.73028464,4,4
"2012-09-26 05:00:00",212.13979308,5,4
"2012-09-26 06:00:00",204.7877868,6,4
"2012-09-26 07:00:00",189.43706646,7,4
"2012-09-26 08:00:00",216.1213592,8,4
"2012-09-26 09:00:00",262.7024313,9,4
"2012-09-26 10:00:00",235.68927642,10,4
"2012-09-26 11:00:00",282.12811714,11,4
"2012-09-26 12:00:00",287.68280558,12,4
"2012-09-26 13:00:00",302.56228308,13,4
"2012-09-26 14:00:00",343.30478342,14,4
"2012-09-26 15:00:00",344.1000292,15,4
"2012-09-26 16:00:00",352.42808342,16,4
"2012-09-26 17:00:00",344.1000292,17,4
"2012-09-26 18:00:00",340.11846308,18,4
"2012-09-26 19:00:00",311.54036274,19,4
"2012-09-26 20:00:00",255.9728848,20,4
"2012-09-26 21:00:00",268.1372848,21,4
"2012-09-26 22:00:00",260.5554193,22,4
"2012-09-26 23:00:00",220.34095814,23,4
"2012-09-27 00:00:00",207.69358012,0,5
"2012-09-27 01:00:00",207.69358012,1,5
"2012-09-27 02:00:00",207.69358012,2,5
"2012-09-27 03:00:00",202.911431,3,5
"2012-09-27 04:00:00",145.45484396,4,5
"2012-09-27 05:00:00",177.5243495,5,5
"2012-09-27 06:00:00",161.31570662,6,5
"2012-09-27 07:00:00",202.911431,7,5
"2012-09-27 08:00:00",239.16286162,8,5
"2012-09-27 09:00:00",259.743378,9,5
"2012-09-27 10:00:00",334.84590342,10,5
"2012-09-27 11:00:00",334.25855474,11,5
"2012-09-27 12:00:00",343.14591396,12,5
"2012-09-27 13:00:00",335.9780275,13,5
"2012-09-27 14:00:00",355.63965412,14,5
"2012-09-27 15:00:00",350.857505,15,5
"2012-09-27 16:00:00",321.73456998,16,5
"2012-09-27 17:00:00",269.3598797,17,5
"2012-09-27 18:00:00",265.37831358,18,5
"2012-09-27 19:00:00",266.91126446,19,5
"2012-09-27 20:00:00",259.62213608,20,5
"2012-09-27 21:00:00",216.6960207,21,5
"2012-09-27 22:00:00",216.6960207,22,5
"2012-09-27 23:00:00",209.52813424,23,5
"2012-09-28 00:00:00",186.10135274,0,6
"2012-09-28 01:00:00",177.3376375,1,6
"2012-09-28 02:00:00",193.2692392,2,6
"2012-09-28 03:00:00",198.25801346,3,6
"2012-09-28 04:00:00",175.7698524,4,6
"2012-09-28 05:00:00",158.4938575,5,6
"2012-09-28 06:00:00",150.87870662,6,6
"2012-09-28 07:00:00",146.0965575,7,6
"2012-09-28 08:00:00",190.02297612,8,6
"2012-09-28 09:00:00",202.4528139,9,6
"2012-09-28 10:00:00",225.00498296,10,6
"2012-09-28 11:00:00",255.388578,11,6
"2012-09-28 12:00:00",326.08707464,12,6
"2012-09-28 13:00:00",335.21037464,13,6
"2012-09-28 14:00:00",326.08707464,14,6
"2012-09-28 15:00:00",321.92672592,15,6
"2012-09-28 16:00:00",325.11951358,16,6
"2012-09-28 17:00:00",316.9366797,17,6
"2012-09-28 18:00:00",323.75962558,18,6
"2012-09-28 19:00:00",329.83952914,19,6
"2012-09-28 20:00:00",314.57952924,20,6
"2012-09-28 21:00:00",316.1700208,21,6
"2012-09-28 22:00:00",288.51698508,22,6
"2012-09-28 23:00:00",272.0125643,23,6
"2012-09-29 00:00:00",251.79881558,0,7
"2012-09-29 01:00:00",251.79881558,1,7
"2012-09-29 02:00:00",269.81251558,2,7
"2012-09-29 03:00:00",253.3080948,3,7
"2012-09-29 04:00:00",250.64511514,4,7
"2012-09-29 05:00:00",229.5091028,5,7
"2012-09-29 06:00:00",232.69542314,6,7
"2012-09-29 07:00:00",216.37067442,7,7
"2012-09-29 08:00:00",219.08575192,8,7
"2012-09-29 09:00:00",229.5091028,9,7
"2012-09-29 10:00:00",265.55370714,10,7
"2012-09-29 11:00:00",285.07011342,11,7
"2012-09-29 12:00:00",349.8622037,12,7
"2012-09-29 13:00:00",349.8622037,13,7
"2012-09-29 14:00:00",349.15234114,14,7
"2012-09-29 15:00:00",340.02904114,15,7
"2012-09-29 16:00:00",347.47112914,16,7
"2012-09-29 17:00:00",360.81193604,17,7
"2012-09-29 18:00:00",298.5345643,18,7
"2012-09-29 19:00:00",258.03270324,19,7
"2012-09-29 20:00:00",259.6231948,20,7
"2012-09-29 21:00:00",256.43687446,21,7
"2012-09-29 22:00:00",224.7322909,22,7
"2012-09-29 23:00:00",236.10144512,23,7
"2012-09-30 00:00:00",219.557496,0,1
"2012-09-30 01:00:00",219.557496,1,1
"2012-09-30 02:00:00",201.6369185,2,1
"2012-09-30 03:00:00",188.46937562,3,1
"2012-09-30 04:00:00",188.46937562,4,1
"2012-09-30 05:00:00",162.725549,5,1
"2012-09-30 06:00:00",167.50769812,6,1
"2012-09-30 07:00:00",147.520049,7,1
"2012-09-30 08:00:00",195.0499134,8,1
"2012-09-30 09:00:00",218.7557829,9,1
"2012-09-30 10:00:00",290.96756474,10,1
"2012-09-30 11:00:00",326.67674958,11,1
"2012-09-30 12:00:00",338.1004037,12,1
"2012-09-30 13:00:00",335.70932914,13,1
"2012-09-30 14:00:00",335.70932914,14,1
"2012-09-30 15:00:00",352.27471714,15,1
"2012-09-30 16:00:00",350.68422558,16,1
"2012-09-30 17:00:00",355.55175792,17,1
"2012-09-30 18:00:00",249.24285916,18,1
"2012-09-30 19:00:00",198.88968246,19,1
"2012-09-30 20:00:00",198.88968246,20,1
"2012-09-30 21:00:00",192.187596,21,1
"2012-09-30 22:00:00",174.2670185,22,1
"2012-09-30 23:00:00",179.04916762,23,1
"2012-10-20 00:00:00",157.00041296,0,7
"2012-10-20 01:00:00",187.41141296,1,7
"2012-10-20 02:00:00",164.8592439,2,7
"2012-10-20 03:00:00",160.66444346,3,7
"2012-10-20 04:00:00",174.487349,4,7
"2012-10-20 05:00:00",132.5348795,5,7
"2012-10-20 06:00:00",171.743157,6,7
"2012-10-20 07:00:00",132.5348795,7,7
"2012-10-20 08:00:00",202.61691296,8,7
"2012-10-20 09:00:00",238.48718246,9,7
"2012-10-20 10:00:00",265.56017446,10,7
"2012-10-20 11:00:00",276.12761558,11,7
"2012-10-20 12:00:00",293.7577524,12,7
"2012-10-20 13:00:00",306.06737274,13,7
"2012-10-20 14:00:00",306.4269575,14,7
